0,1,2,3
0,2014,5491,1
0,1422,4504,1
0,1496,4337,1
0,2172,808,0
0,2489,3655,1
0,2133,1693,0
0,1154,4440,1
0,1317,1524,0
0,2705,666,0
0,1472,915,1
0,2280,4868,1
0,1999,2317,1
0,1221,2542,1
0,1985,1172,1
0,2071,251,1
0,2469,5541,1
0,2478,3931,0
0,915,1798,1
0,1504,5401,1
0,1562,2456,1
0,1181,4052,1
0,2146,2029,0
0,2325,155,1
0,2077,4193,1
0,1468,52,1
0,2678,2686,1
0,1989,3014,1
0,1576,5144,1
0,1562,2777,1
0,1505,4305,1
0,1289,2077,0
0,2391,354,1
0,2361,758,1
0,2489,3429,0
0,1858,4675,1
0,1878,4082,1
0,2217,2768,1
0,2281,1826,1
0,726,342,1
0,1505,3192,0
0,2266,2493,1
0,2499,2722,1
0,1576,2600,1
0,1576,4569,1
0,2626,4763,0
0,1576,213,0
0,2307,1308,1
0,2475,3268,0
0,2567,3479,0
0,1655,2249,1
0,2478,4681,1
0,2293,4233,1
0,2612,3732,1
0,1337,4579,1
0,2504,5233,1
0,1742,337,1
0,2258,4482,1
0,1318,3793,0
0,1063,3114,1
0,2443,2695,1
0,252,3600,1
0,1189,1829,0
0,2518,1844,1
0,454,4356,1
0,2106,4977,1
0,2107,4516,1
0,875,3860,0
0,1229,2500,1
0,2322,812,1
0,2687,2474,1
0,1980,2811,1
0,2190,4678,0
0,721,3753,1
0,2006,5087,0
0,2005,74,0
0,2307,4426,0
0,2712,4849,1
0,2182,1925,1
0,1505,3844,0
0,22,3608,1
0,2258,3243,1
0,2444,5099,1
0,506,5330,1
0,466,4775,1
0,1258,1328,1
0,2428,2419,0
0,2532,4127,1
0,1229,5454,0
0,2542,2996,1
0,713,341,1
0,946,1925,1
0,2301,775,1
0,1949,4689,1
0,1766,96,0
0,1397,4873,1
0,660,2547,1
0,2250,3364,1
0,1154,5384,1
0,1612,782,1
0,1699,5480,1
0,2597,161,1
0,1526,453,1
0,2686,1846,1
0,2478,3675,1
0,221,3399,1
0,2705,1158,1
0,1279,2214,1
0,2018,4367,1
0,2258,5127,1
0,1535,688,0
0,1633,4332,1
0,2555,3634,0
0,2403,1547,0
0,914,2168,1
0,2499,5403,1
0,2652,1114,1
0,1623,5249,1
0,2084,3442,1
0,2005,2158,1
0,1880,3062,1
0,732,1997,1
0,132,3419,1
0,1468,196,1
0,1535,3629,0
0,721,1061,1
0,2449,3319,1
0,97,5122,0
0,1318,3788,1
0,213,4060,1
0,2504,3646,1
0,1565,2338,1
0,1722,4257,1
0,2072,214,0
0,1390,236,1
0,974,736,1
0,1191,1324,1
0,1742,2614,0
0,2489,5400,0
0,2079,2493,1
0,1880,4039,1
0,1414,1869,1
0,1554,3707,1
0,2403,1117,0
0,2250,3256,1
0,2504,2719,1
0,2654,2664,0
0,1535,1121,1
0,2447,3500,1
0,1591,3458,1
0,2024,3744,1
0,1677,3021,1
0,83,239,1
0,2344,2038,1
0,2043,3386,0
0,1610,4384,0
0,2418,3698,1
0,1221,998,1
0,1455,4716,0
0,2258,3751,1
0,2001,4696,1
0,1229,2797,1
0,2150,987,1
0,1766,214,0
0,2258,3424,1
0,1235,566,1
0,1171,925,1
0,1576,1388,1
0,609,2071,1
0,2469,3441,1
0,1610,362,1
0,1878,4060,0
0,1991,4901,1
0,2236,2864,0
0,2418,3717,1
0,2030,4106,1
0,2271,5314,1
0,1506,4334,1
0,2536,4336,1
0,2567,1722,0
0,828,4902,1
0,1897,5555,1
0,1700,5298,0
0,1273,1092,1
0,33,2445,1
0,1699,2903,1
0,1478,2762,0
0,1821,5464,0
0,2071,5528,1
0,2335,2092,1
0,2095,3899,1
0,2006,2849,1
0,524,816,1
0,855,3036,1
0,2446,408,0
0,1632,3672,1
0,2180,1254,1
0,538,24,1
0,33,1545,1
0,2686,2420,1
0,83,4480,0
0,2374,2589,1
0,2325,4068,1
0,1474,2493,0
0,2542,3442,1
0,1554,4504,1
0,2297,2061,1
0,2418,2519,0
0,1839,4581,1
0,310,4877,0
0,2490,2683,1
0,1208,1902,1
0,2418,5431,1
0,2315,4477,0
0,2127,4977,1
0,1068,1455,1
0,1814,5419,0
0,1985,1210,1
0,1467,96,0
0,1281,2913,1
0,2489,256,0
0,2449,3003,0
0,2005,3999,1
0,1583,1255,1
0,1436,472,1
0,1590,2950,1
0,83,4355,1
0,1513,1108,1
0,2458,118,1
0,2061,1064,1
0,1554,3271,1
0,1276,1455,1
0,2150,1012,1
0,754,3552,1
0,2108,1993,0
0,2515,3483,1
0,2150,1773,0
0,2475,5179,1
0,2369,2203,1
0,2548,4622,0
0,2133,4678,1
0,2325,2956,0
0,1699,1798,1
0,1421,4384,1
0,2504,651,1
0,2061,1916,0
0,1297,1009,1
0,2315,4473,0
0,97,2743,1
0,2447,3050,1
0,855,1115,1
0,2018,5090,1
0,2311,4649,0
0,1342,3125,1
0,1576,1887,0
0,2428,2565,1
0,2150,425,1
0,2129,5029,1
0,331,1205,1
0,2236,1871,1
0,2025,966,1
0,1221,5010,1
0,2341,94,1
0,2490,5475,1
0,1211,1793,1
0,1645,5152,1
0,1468,1838,1
0,1162,4926,0
0,1828,4849,1
0,2447,2192,1
0,2374,1089,0
0,2222,1862,0
0,2258,3119,1
0,2285,193,0
0,1874,2393,0
0,1304,841,0
0,1585,2961,1
0,2283,5440,1
0,721,1391,1
0,2405,4271,1
0,1717,662,1
0,2190,4694,1
0,879,3532,1
0,2361,4203,1
0,2581,3304,1
0,1947,4036,1
0,875,2626,1
0,1468,53,0
0,2082,5553,1
0,2567,3312,1
0,538,3747,0
0,1616,2494,1
0,1767,161,1
0,2004,879,1
0,1005,3264,1
0,2173,1597,0
0,2569,3314,0
0,1397,3470,1
0,1919,701,0
0,1178,4934,0
0,2164,3269,1
0,875,3742,0
0,696,3962,0
0,1535,135,0
0,1211,5073,0
0,1158,3019,1
0,1637,1673,1
0,2108,5484,0
0,1645,4698,1
0,2133,3823,1
0,2428,262,0
0,2150,3595,1
0,855,368,0
0,1418,1263,1
0,2469,233,1
0,2678,2627,1
0,1087,1118,1
0,1274,2272,1
0,2261,3059,1
0,1610,3066,0
0,1655,1731,1
0,1919,861,0
0,2182,1799,0
0,2569,1854,1
0,2518,3650,1
0,1756,4166,1
0,2496,828,1
0,83,5147,1
0,2617,1479,1
0,1751,338,1
0,1746,4860,1
0,1439,727,1
0,1985,1186,1
0,2220,4206,0
0,721,2398,1
0,1332,3989,1
0,2518,2347,1
0,2293,1661,1
0,2311,491,1
0,2447,603,0
0,726,385,1
0,2649,3585,0
0,2668,2256,1
0,2152,796,1
0,480,133,0
0,2499,1764,0
0,2649,1832,1
0,754,2575,1
0,1879,3490,1
0,2594,2610,1
0,2475,971,1
0,2220,60,0
0,2036,1660,1
0,2307,1922,0
0,2150,3989,1
0,399,3056,1
0,1191,2441,0
0,2258,3236,1
0,2391,1308,1
0,1634,3469,1
0,1221,3442,1
0,1570,2593,1
0,1690,5062,1
0,2634,279,1
0,2475,2132,1
0,2469,933,1
0,2258,1047,1
0,2111,3487,1
0,2107,1760,0
0,569,24,1
0,2613,4587,1
0,1487,3777,1
0,1207,4206,1
0,1063,3470,0
0,1354,3992,1
0,2225,4748,1
0,657,24,1
0,2712,121,0
0,1211,5552,1
0,1751,5173,1
0,1380,5054,1
0,2563,4486,1
0,592,1025,1
0,2156,867,1
0,459,4647,1
0,2107,1000,1
0,1742,2685,0
0,1468,1635,1
0,2033,2438,0
0,2107,867,0
0,2534,4917,1
0,1239,4460,0
0,2705,1732,1
0,2335,1554,1
0,1907,306,1
0,1333,3350,1
0,1311,2297,1
0,1650,4243,1
0,2416,1557,1
0,2418,2546,0
0,875,3826,1
0,1582,4837,0
0,1281,2356,1
0,2584,2129,1
0,2150,783,1
0,584,3404,0
0,2624,2237,1
0,1821,3553,1
0,1317,3990,1
0,2418,2448,1
0,1742,127,1
0,2006,4395,0
0,1821,4691,1
0,2589,5049,1
0,1610,852,1
0,1687,2985,0
0,855,2408,0
0,2274,1419,1
0,1224,3056,1
0,2638,2290,1
0,2274,1594,1
0,1467,1611,0
0,2117,29,1
0,1274,701,0
0,2190,608,0
0,1975,4258,1
0,1985,4759,1
0,1333,2436,1
0,2293,3244,0
0,480,5313,1
0,876,3640,1
0,721,1818,1
0,2484,3785,1
0,2182,4254,1
0,2643,2282,1
0,1481,121,1
0,725,4546,1
0,2469,3521,0
0,2504,2585,1
0,2643,3447,1
0,2518,2465,0
0,2518,528,1
0,1580,2891,1
0,1679,2954,1
0,2170,5215,1
0,2024,3223,1
0,2084,2540,1
0,2147,4305,1
0,1971,4380,1
0,1418,4527,1
0,1720,184,0
0,1221,1693,1
0,2511,2336,0
0,2504,2110,1
0,1880,2677,0
0,2643,4433,1
0,1206,2715,0
0,2391,2117,1
0,1487,5057,0
0,2468,1922,0
0,91,2102,0
0,1216,4008,1
0,1027,3740,1
0,2613,2425,1
0,1499,4952,1
0,1506,2788,1
0,2612,2415,1
0,2060,4870,1
0,2649,710,1
0,2489,284,0
0,1191,1789,1
0,1426,4809,0
0,132,3588,1
0,1454,2284,0
0,2621,4428,1
0,2278,2842,0
0,1610,1008,1
0,1717,4443,1
0,2291,1576,1
0,1468,2157,1
0,939,3599,1
0,1480,2234,1
0,1931,4386,1
0,2475,4882,1
0,1468,3764,0
0,2443,5540,0
0,2712,2630,0
0,2365,2507,0
0,501,5540,1
0,2344,1316,1
0,2164,5514,1
0,2258,3405,0
0,2288,5050,1
0,97,1581,1
0,1756,4396,1
0,1274,751,1
0,485,3256,1
0,1580,2376,1
0,2534,1462,1
0,440,5083,1
0,1337,4948,1
0,1429,2314,1
0,2006,5081,1
0,2449,3856,0
0,2638,5059,1
0,2307,4907,1
0,2258,3103,0
0,1645,1694,1
0,1610,3383,0
0,1218,2005,1
0,2150,224,1
0,2638,1896,0
0,2071,2575,0
0,466,1065,1
0,2606,734,1
0,2094,4198,1
0,2562,1059,1
0,855,3086,0
0,440,2365,0
0,1653,559,1
0,2449,3684,1
0,2612,3273,1
0,1554,891,1
0,2296,2242,0
0,275,2279,0
0,1504,2329,0
0,1801,4919,1
0,2298,4671,1
0,1880,2672,1
0,2150,1006,1
0,1734,931,1
0,2511,4698,0
0,2075,4140,1
0,1279,5117,1
0,2562,3515,1
0,1468,93,1
0,2232,3369,0
0,1412,1625,1
0,479,4457,0
0,1468,1728,1
0,2212,4708,1
0,2250,2061,1
0,1338,2881,0
0,1943,409,1
0,1421,3402,1
0,276,4566,1
0,1412,2010,1
0,1742,1923,0
0,2504,5093,1
0,1187,1517,1
0,1251,5102,0
0,1929,3296,1
0,1742,2630,1
0,855,1744,0
0,2122,4666,1
0,1872,1183,0
0,2106,149,1
0,1228,2930,0
0,2435,1109,1
0,726,636,1
0,2376,1793,1
0,1062,5455,1
0,1554,4797,1
0,1317,5148,0
0,1249,2544,1
0,1722,1125,1
0,2496,3309,1
0,1074,1186,1
0,1714,1140,1
0,2418,217,1
0,1949,4028,1
0,2344,4847,1
0,1275,1582,1
0,2357,2547,1
0,2647,1075,0
0,2603,2448,1
0,721,3425,1
0,2139,3873,1
0,2199,3762,1
0,2344,2693,0
0,1189,1396,1
0,2489,63,1
0,2217,127,1
0,2443,1169,1
0,1535,1192,1
0,2484,5166,0
0,2483,968,1
0,1511,4366,1
0,2446,4102,0
0,754,3896,0
0,319,1567,0
0,2705,2202,1
0,2101,834,0
0,1412,1373,0
0,1221,119,0
0,1241,993,1
0,1616,294,1
0,2258,4804,1
0,1467,1383,0
0,1413,328,1
0,1162,341,1
0,2043,4474,0
0,2071,107,1
0,1730,214,1
0,1576,2396,1
0,2418,1784,1
0,855,414,1
0,33,3978,1
0,721,4074,1
0,1268,3764,1
0,2485,2309,1
0,2652,292,1
0,2496,5114,0
0,83,3670,0
0,2144,4354,1
0,2416,3020,0
0,1311,3608,1
0,2542,3365,1
0,1235,789,1
0,1535,121,1
0,1535,3707,1
0,1087,5041,1
0,2150,2072,1
0,2150,1010,1
0,1208,2018,1
0,2639,3608,1
0,2562,4868,0
0,2325,2629,1
0,666,2449,1
0,2511,4594,1
0,2598,4939,1
0,2617,3478,1
0,1338,478,1
0,1413,5474,1
0,1730,221,0
0,2110,1885,1
0,1799,1865,1
0,1728,4070,0
0,1526,3356,1
0,2150,3900,1
0,2150,3310,1
0,1526,4384,1
0,2649,2934,1
0,1496,4091,0
0,604,2565,0
0,2638,5238,1
0,2448,4240,1
0,2469,2631,0
0,2218,781,1
0,1317,4413,1
0,2647,1997,1
0,1582,2116,1
0,1063,4877,1
0,754,3886,1
0,2447,578,1
0,1929,3768,1
0,1852,4276,0
0,1646,1329,1
0,1830,461,1
0,2307,2221,1
0,1235,2637,1
0,2190,4435,1
0,582,3314,1
0,1340,3732,1
0,1730,237,1
0,1487,340,1
0,2307,2565,0
0,2613,2864,0
0,384,739,1
0,2458,4926,1
0,2150,3549,1
0,2518,1158,1
0,2150,581,1
0,2322,4837,0
0,1751,317,1
0,1213,1066,1
0,1221,2099,0
0,1467,663,1
0,2293,110,1
0,1986,2171,1
0,2469,118,1
0,1606,3798,1
0,2357,4847,1
0,1157,3932,1
0,1189,716,0
0,2150,319,1
0,1297,409,1
0,2281,4193,0
0,733,5202,1
0,2613,2849,1
0,452,5009,1
0,875,2620,1
0,2344,3542,1
0,1971,3988,1
0,2394,5409,1
0,1258,2896,0
0,915,4094,1
0,1827,5509,1
0,1665,2396,1
0,2325,2197,1
0,2489,5226,1
0,2511,1592,1
0,1767,1150,1
0,1258,344,1
0,1444,456,1
0,1294,1378,1
0,2469,3398,0
0,2531,394,1
0,2258,842,1
0,2165,2476,1
0,2469,62,1
0,1333,3547,0
0,2150,1887,1
0,2316,2740,1
0,2448,2504,0
0,2190,1702,0
0,1467,1056,0
0,2325,4185,1
0,2454,1432,1
0,875,3585,1
0,1778,1555,1
0,1422,4905,1
0,2485,322,1
0,2025,874,1
0,1196,5076,0
0,754,2784,1
0,1637,5312,1
0,1777,2056,0
0,2581,4990,1
0,2343,1706,1
0,2281,2349,1
0,2361,705,1
0,2705,1730,1
0,2302,2453,1
0,2643,13,1
0,1728,3104,0
0,1468,4544,0
0,2146,2277,1
0,2649,1981,1
0,1458,148,0
0,2705,1245,1
0,1254,4633,1
0,459,4157,1
0,2150,3261,1
0,1659,5431,1
0,1554,1544,0
0,420,3405,1
0,2613,3094,1
0,2335,1317,1
0,2665,3178,1
0,1297,602,1
0,2146,817,1
0,2266,3974,0
0,1777,1552,1
0,1448,16,0
0,2638,3421,1
0,1580,3268,0
0,1613,1796,0
0,2342,4031,1
0,1971,834,1
0,1213,349,1
0,1468,1248,1
0,2443,2119,1
0,2307,1238,1
0,1377,5415,0
0,353,2948,1
0,855,2615,1
0,722,3292,0
0,721,2859,1
0,2447,5026,0
0,1580,4088,1
0,2325,2059,1
0,2366,3291,1
0,2403,5205,0
0,2291,3125,0
0,1687,2715,1
0,415,3995,1
0,1454,5177,0
0,986,2883,1
0,2531,4412,1
0,1,2449,1
0,1778,757,1
0,2391,5440,0
0,1896,4824,1
0,2711,4182,1
0,2534,2201,1
0,2018,4759,1
0,2489,4105,0
0,2217,2640,1
0,2119,803,1
0,2150,4378,1
0,682,2786,1
0,1583,315,1
0,2107,3959,0
0,875,3377,1
0,2624,3337,1
0,1448,2519,0
0,2064,5066,1
0,466,920,1
0,1573,880,1
0,2284,1708,1
0,1582,1308,1
0,1264,5312,1
0,1526,451,1
0,2168,1082,1
0,1156,983,1
0,2518,867,1
0,2361,2797,1
0,1730,112,0
0,2443,1318,1
0,1417,2355,1
0,2371,4536,1
0,674,2288,0
0,1986,1646,1
0,2127,4907,1
0,2127,1102,1
0,2518,2311,1
0,1690,925,1
0,2569,1280,0
0,1063,118,1
0,2293,4238,1
0,1418,1321,1
0,2258,1817,0
0,2111,2959,1
0,1196,5344,1
0,2244,4724,1
0,2613,1244,1
0,2418,3642,1
0,2447,3300,1
0,2567,924,1
0,2249,4299,0
0,1313,3529,1
0,2344,5,1
0,876,3292,1
0,2250,5360,1
0,2705,1685,1
0,1498,170,1
0,2127,739,1
0,1554,574,1
0,1610,5364,1
0,1146,4839,1
0,1610,1378,0
0,1455,5152,0
0,485,2451,1
0,1317,4303,1
0,2236,2353,0
0,2150,472,1
0,908,5325,1
0,2004,641,1
0,2631,4750,1
0,1063,871,1
0,875,3396,0
0,1746,3958,1
0,2490,2561,1
0,2357,418,1
0,2150,14,1
0,855,5401,1
0,721,3427,0
0,2307,2178,1
0,2150,1710,1
0,2047,4778,1
0,2496,5234,0
0,2033,1112,1
0,319,5392,0
0,2705,855,1
0,1195,2035,1
0,1422,5215,1
0,1337,1608,1
0,1448,258,0
0,1535,1492,1
0,1646,2204,0
0,1799,2706,0
0,2107,1213,1
0,2418,3644,1
0,1064,4556,1
0,2495,4917,1
0,2638,4858,1
0,420,3458,0
0,1,232,1
0,2006,319,1
0,1943,2211,1
0,1859,1458,1
0,2150,5220,0
0,2260,5306,1
0,2469,1934,0
0,1227,2724,0
0,2712,2587,0
0,2232,725,1
0,696,4384,1
0,2626,4952,1
0,2541,1378,1
0,1576,3834,0
0,1187,1185,1
0,1852,4958,1
0,2258,5220,1
0,2139,2073,1
0,2133,1242,0
0,2218,1982,1
0,2594,4487,0
0,2391,828,1
0,2638,5144,0
0,2601,1628,1
0,1432,3161,1
0,2601,3211,0
0,2150,2215,1
0,1474,2959,0
0,1610,4628,1
0,1637,2052,1
0,2418,3470,1
0,1274,3717,0
0,1989,3551,1
0,2490,624,1
0,1609,1707,1
0,1496,451,1
0,875,3559,0
0,2449,3303,0
0,2400,2201,1
0,345,2807,1
0,2403,4472,1
0,2236,3181,0
0,1468,3269,1
0,1971,348,1
0,2322,2661,0
0,732,2862,1
0,1063,3838,0
0,274,3110,1
0,2150,4395,1
0,1730,113,1
0,1368,2167,0
0,2150,3638,0
0,2378,1550,1
0,2258,1226,1
0,1281,360,1
0,2297,2476,1
0,2018,1498,1
0,2297,2514,1
0,2086,4776,1
0,2150,2392,0
0,875,4626,0
0,353,4397,0
0,2705,1729,1
0,2217,3171,1
0,2443,5280,0
0,2617,576,0
0,1185,2794,1
0,2504,3757,1
0,1090,3556,0
0,2606,80,0
0,1086,202,0
0,2150,2873,1
0,2520,5100,1
0,1646,1625,1
0,1700,2442,1
0,1304,612,1
0,1506,4033,1
0,1235,1944,1
0,876,1006,1
0,2060,2763,0
0,1342,2268,1
0,2150,818,1
0,1880,4126,0
0,1468,1654,0
0,2446,3902,0
0,2489,519,1
0,2154,4503,1
0,1314,3495,0
0,1867,277,0
0,2150,700,0
0,1799,798,1
0,1355,5557,1
0,1627,3457,1
0,1229,6,1
0,2258,3506,1
0,2232,2735,1
0,2307,5454,1
0,2236,5025,1
0,2612,4934,1
0,1255,4325,1
0,2447,2809,0
0,1821,2099,0
0,855,2011,1
0,2250,2011,1
0,2344,5137,1
0,1224,3021,1
0,2150,264,0
0,660,2156,1
0,2593,1902,1
0,97,3773,1
0,2278,2784,1
0,2182,2247,1
0,2302,1330,0
0,1971,5509,1
0,2060,1256,0
0,2371,4340,1
0,2220,159,0
0,1855,2593,1
0,2307,421,1
0,2006,4221,0
0,2150,486,1
0,1221,373,1
0,2005,5334,1
0,2253,671,1
0,525,732,1
0,2139,2946,0
0,2071,5158,0
0,283,3470,1
0,2150,311,1
0,1746,2586,1
0,2447,2642,0
0,1582,910,1
0,1662,4556,0
0,2569,415,1
0,1980,3002,0
0,2362,996,1
0,1610,4989,0
0,1161,3702,0
0,2307,2685,0
0,2231,164,1
0,203,4078,0
0,1655,5449,0
0,864,2996,1
0,2687,1987,1
0,454,2286,1
0,1580,2615,1
0,1439,3209,1
0,2281,1524,1
0,2258,4723,1
0,2469,142,1
0,604,1475,1
0,1233,5252,1
0,592,2606,1
0,2371,5179,0
0,721,3712,1
0,353,4857,1
0,2489,5421,0
0,604,2814,0
0,472,4919,1
0,2649,99,1
0,2154,4550,1
0,2095,1454,1
0,213,1724,1
0,2064,1460,1
0,1487,2489,0
0,598,3319,1
0,2705,3878,1
0,2617,2507,1
0,2307,765,1
0,1541,4237,1
0,1606,102,1
0,2311,4972,1
0,1468,4905,1
0,1526,1281,1
0,2190,4085,0
0,1426,4378,1
0,1074,4650,1
0,2403,5018,1
0,2651,5207,0
0,525,245,1
0,1213,4117,1
0,1576,406,1
0,1714,2540,0
0,1866,1609,1
0,2307,440,1
0,1562,4503,1
0,1397,3546,1
0,2469,2691,1
0,2258,3126,1
0,1191,2860,1
0,2060,2441,1
0,1932,1523,1
0,726,2807,1
0,2469,3551,0
0,2169,2896,1
0,1270,4716,1
0,275,5317,1
0,855,3115,0
0,1849,701,0
0,2279,9,0
0,2649,44,1
0,2639,3505,1
0,2232,3456,1
0,1748,3821,0
0,2004,1052,1
0,1989,666,0
0,2278,2918,0
0,914,1224,1
0,1778,649,1
0,1728,2064,1
0,2484,9,0
0,1191,200,1
0,353,4406,1
0,780,3967,1
0,592,1245,1
0,2612,412,1
0,870,3470,0
0,1008,3407,1
0,1064,3932,1
0,2117,5450,0
0,2351,4504,1
0,739,2215,1
0,2278,2989,1
0,1828,5383,1
0,1468,111,0
0,1206,2521,1
0,1337,4683,0
0,1342,649,0
0,1153,126,1
0,2232,1992,0
0,2279,5397,0
0,459,2011,1
0,1610,207,1
0,974,3005,1
0,2280,5118,1
0,2594,3122,1
0,2133,1720,1
0,518,804,1
0,2344,3093,0
0,998,3183,1
0,1799,5167,1
0,1440,4293,0
0,1974,669,1
0,512,1663,1
0,1227,2598,1
0,1274,1662,1
0,2315,4365,1
0,2293,1908,1
0,440,35,0
0,1068,3803,1
0,1087,1982,1
0,674,1028,1
0,2298,1161,1
0,1262,58,1
0,2293,2913,1
0,1191,2154,1
0,2518,1217,1
0,2612,3163,1
0,1919,603,1
0,2569,620,0
0,2707,5381,0
0,2511,4576,1
0,1468,1160,1
0,1505,5531,0
0,1980,1076,1
0,604,3059,1
0,2150,1758,1
0,2244,248,1
0,1898,1384,1
0,2232,1378,1
0,2504,3351,1
0,2244,640,1
0,2536,1106,1
0,1821,612,1
0,1652,1412,1
0,1256,514,1
0,2342,3888,1
0,2705,733,0
0,1444,4713,1
0,2469,1160,1
0,1874,2600,1
0,2158,5170,1
0,1068,3705,1
0,2236,4130,1
0,1827,2449,0
0,2621,2095,1
0,1221,911,0
0,1811,3717,1
0,2374,4111,1
0,1610,5547,0
0,122,2399,1
0,2093,477,1
0,2403,215,1
0,7,1143,1
0,1878,4051,1
0,2022,1949,1
0,2323,2398,0
0,1616,3040,1
0,1376,350,1
0,310,4494,0
0,2418,90,0
0,1468,3077,1
0,525,5366,1
0,754,2453,1
0,2107,5196,1
0,1191,614,1
0,1341,1757,1
0,1850,4415,0
0,2527,1122,1
0,1090,4101,1
0,2581,3442,1
0,1064,3548,1
0,1496,2512,1
0,130,770,0
0,1834,3250,1
0,1986,3149,0
0,1342,1160,1
0,1014,3914,1
0,440,2351,0
0,2302,4708,1
0,2101,4357,1
0,1679,5120,1
0,2163,1196,1
0,2448,4919,1
0,2435,1924,1
0,1221,599,1
0,871,3974,0
0,2504,3557,1
0,1086,988,1
0,472,5238,1
0,2649,1990,1
0,1538,4370,1
0,2447,2604,0
0,454,352,1
0,2245,1287,1
0,1540,2505,1
0,2613,3038,0
0,1623,3788,1
0,1805,1125,1
0,310,5343,0
0,2006,1993,1
0,1206,5403,1
0,1932,290,1
0,2542,963,1
0,1254,4313,1
0,1333,3540,0
0,1191,4491,1
0,1594,1183,0
0,2593,3493,1
0,1985,476,1
0,2133,2255,0
0,1422,4494,1
0,939,4026,1
0,2322,3657,1
0,2447,4433,0
0,2447,5324,1
0,2589,4683,0
0,1191,3618,1
0,1610,5081,0
0,2190,510,1
0,1974,1972,1
0,2217,2338,1
0,2418,2896,1
0,2612,2010,1
0,2518,1447,1
0,2511,4008,0
0,1664,378,1
0,2146,4556,0
0,2686,5465,1
0,307,2146,1
0,2511,4771,1
0,2484,5046,1
0,1851,1521,1
0,1699,4989,0
0,2649,94,0
0,2182,1728,1
0,1949,2107,1
0,1376,1836,1
0,2705,742,1
0,1408,3470,0
0,2031,3899,1
0,2150,600,1
0,1254,5190,0
0,604,1725,1
0,1553,9,0
0,2232,3047,0
0,2638,1883,0
0,1661,4578,1
0,2250,3123,0
0,1235,1497,0
0,1919,1629,1
0,2569,4801,0
0,2711,4395,0
0,2322,5207,0
0,1991,4961,1
0,2150,5008,1
0,1260,4602,0
0,1467,2550,1
0,2258,1370,1
0,2307,4768,1
0,2643,2807,1
0,2576,1575,1
0,1949,771,1
0,1281,3868,1
0,2447,4978,0
0,2701,407,1
0,2057,111,0
0,2586,2791,1
0,2357,184,0
0,1146,4017,1
0,2278,2883,1
0,1582,1446,1
0,1687,960,0
0,1273,2978,1
0,1956,1550,1
0,1467,1193,1
0,1468,695,1
0,2448,5386,0
0,1526,2052,1
0,2489,238,0
0,2293,5297,1
0,1606,5400,0
0,2150,4365,1
0,1777,4193,1
0,1342,4868,0
0,1274,2798,0
0,2150,2085,1
0,1390,1650,0
0,1884,2812,0
0,2705,3518,0
0,2489,231,1
0,592,3197,1
0,1496,4878,0
0,2250,1447,1
0,2146,2317,1
0,2013,3003,0
0,1830,4842,1
0,1985,2193,1
0,307,3304,1
0,875,3864,1
0,2250,278,1
0,2199,2024,1
0,2244,2820,1
0,1216,1243,1
0,2150,1490,1
0,1468,3709,0
0,2322,2928,1
0,515,239,0
0,2150,1572,1
0,33,695,1
0,2236,2608,0
0,855,2780,1
0,2617,5541,0
0,1655,1846,1
0,1468,5498,1
0,2133,2262,1
0,2448,2501,0
0,219,5395,1
0,611,4894,1
0,2150,716,1
0,1304,4954,1
0,1506,3988,1
0,573,4051,1
0,2705,838,1
0,1985,1459,1
0,83,4417,0
0,1535,480,1
0,1978,4875,1
0,2322,5174,1
0,1468,651,1
0,2391,1380,1
0,1962,2396,1
0,2222,5417,1
0,2025,2261,0
0,2705,4853,1
0,2711,5499,1
0,855,4827,1
0,1535,228,1
0,604,2594,1
0,1293,2317,1
0,2478,4351,0
0,1506,4876,1
0,2258,3379,0
0,2150,3250,1
0,2095,5357,1
0,1830,1624,1
0,2569,3752,0
0,2071,5458,0
0,2293,1914,0
0,1879,1951,0
0,2674,1892,1
0,1414,4395,1
0,1665,709,1
0,485,2603,0
0,1322,3269,0
0,2418,1792,1
0,1146,1261,1
0,132,3829,1
0,1980,2448,0
0,1821,4653,0
0,1970,297,1
0,1162,3834,0
0,2107,736,1
0,732,4032,1
0,1638,1926,0
0,1655,4320,1
0,1400,2757,0
0,1975,2255,0
0,2687,5171,1
0,2024,4949,1
0,632,4416,1
0,2279,1989,1
0,2150,3076,1
0,1986,2472,1
0,2293,171,1
0,2006,4772,1
0,1830,619,1
0,2518,3810,1
0,875,3336,0
0,2606,3470,1
0,2293,2843,0
0,2469,4125,1
0,213,3820,1
0,2435,1366,0
0,2150,5016,1
0,2612,1020,1
0,1281,3851,1
0,855,5342,1
0,1378,3667,1
0,485,547,1
0,876,3539,0
0,2258,3562,1
0,1304,1691,1
0,1317,626,1
0,283,2167,1
0,1742,5522,1
0,1452,3899,0
0,1448,5316,1
0,2033,1460,1
0,1692,4751,1
0,2107,2745,0
0,1910,521,1
0,2070,824,1
0,1322,4081,0
0,1276,1569,1
0,1454,2870,0
0,122,4466,1
0,2101,1842,0
0,2647,5304,0
0,721,1246,1
0,2638,5196,0
0,1576,701,1
0,420,1750,1
0,2080,230,1
0,2504,3518,1
0,2705,4567,1
0,1751,2195,1
0,2593,387,1
0,2687,5366,0
0,2712,2629,0
0,1849,697,0
0,1535,4344,1
0,2278,2763,0
0,1258,2932,0
0,2146,1839,1
0,1582,1709,1
0,875,4743,0
0,1146,3803,1
0,1832,1506,1
